timestamp,source,aqi,pm25,pm10,no2,so2,o3,co,temperature,humidity,pressure,wind_speed,wind_direction,location,city,country,state,latitude,longitude,city_name,country_code,date
2025-09-21 10:00:00,openweather,3.0,23.5,65.19,2.62,1.18,70.01,200.86,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-21
2025-09-21 11:00:00,openweather,3.0,27.14,66.7,1.88,1.11,85.2,190.98,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-21
2025-09-21 12:00:00,openweather,3.0,21.82,67.66,0.75,1.37,91.06,138.0,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-21
2025-09-21 13:00:00,openweather,3.0,19.89,62.96,0.58,1.25,93.89,124.35,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-21
2025-09-21 14:00:00,openweather,3.0,19.33,59.79,0.61,1.09,96.64,122.98,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-21
2025-09-21 15:00:00,openweather,3.0,19.73,59.21,1.18,1.07,96.17,131.25,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-21
2025-09-21 16:00:00,openweather,3.0,20.64,59.65,2.43,1.13,91.99,148.05,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-21
2025-09-21 17:00:00,openweather,3.0,21.36,60.07,4.47,1.21,85.31,166.96,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-21
2025-09-21 18:00:00,openweather,3.0,21.98,60.05,7.56,1.37,73.19,194.51,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-21
2025-09-21 19:00:00,openweather,3.0,22.86,59.9,9.81,1.6,61.02,229.06,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-21
2025-09-21 20:00:00,openweather,3.0,23.48,59.27,10.8,1.75,53.11,256.04,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-21
2025-09-21 21:00:00,openweather,3.0,23.51,57.37,10.89,1.76,46.95,270.85,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-21
2025-09-21 22:00:00,openweather,3.0,23.71,56.56,10.73,1.72,43.34,281.76,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-21
2025-09-21 23:00:00,openweather,3.0,23.52,55.58,10.18,1.51,41.75,280.06,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-21
2025-09-22 00:00:00,openweather,3.0,22.73,53.8,8.76,1.24,42.33,262.11,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-22
2025-09-22 01:00:00,openweather,3.0,22.2,52.89,7.27,1.16,43.75,246.15,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-22
2025-09-22 02:00:00,openweather,3.0,21.7,52.25,5.87,1.11,45.65,229.99,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-22
2025-09-22 03:00:00,openweather,3.0,21.13,51.65,4.74,1.07,48.0,213.47,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-22
2025-09-22 04:00:00,openweather,3.0,20.69,50.68,4.1,1.03,49.04,203.38,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-22
2025-09-22 05:00:00,openweather,2.0,20.2,49.35,3.8,1.01,49.84,195.82,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-22
2025-09-22 06:00:00,openweather,2.0,19.6,48.08,4.06,1.08,49.58,193.98,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-22
2025-09-22 07:00:00,openweather,2.0,19.26,48.15,5.2,1.32,47.81,204.82,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-22
2025-09-22 08:00:00,openweather,2.0,18.96,48.45,5.38,1.51,49.06,214.91,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-22
2025-09-22 09:00:00,openweather,2.0,19.32,49.32,4.43,1.6,56.5,216.37,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-22
2025-09-22 10:00:00,openweather,3.0,21.98,51.79,3.34,1.63,70.54,213.14,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-22
2025-09-22 11:00:00,openweather,3.0,27.13,56.76,2.35,1.57,88.97,203.44,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-22
2025-09-22 12:00:00,openweather,3.0,21.11,55.35,0.92,1.3,96.46,142.14,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-22
2025-09-22 13:00:00,openweather,3.0,19.72,55.67,0.7,1.26,96.42,127.39,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-22
2025-09-22 14:00:00,openweather,3.0,19.99,56.27,0.75,1.27,97.16,126.0,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-22
2025-09-22 15:00:00,openweather,3.0,20.7,57.13,1.29,1.35,97.15,133.33,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-22
2025-09-22 16:00:00,openweather,3.0,21.59,57.7,2.51,1.47,94.89,149.09,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-22
2025-09-22 17:00:00,openweather,3.0,22.2,57.99,4.48,1.58,89.78,167.05,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-22
2025-09-22 18:00:00,openweather,3.0,22.62,57.99,6.94,1.74,81.19,188.78,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-22
2025-09-22 19:00:00,openweather,3.0,23.27,57.94,8.53,1.97,73.22,214.22,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-22
2025-09-22 20:00:00,openweather,3.0,23.72,57.09,9.19,2.16,67.55,233.99,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-22
2025-09-22 21:00:00,openweather,3.0,23.69,55.1,9.1,2.24,63.45,243.98,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-22
2025-09-22 22:00:00,openweather,3.0,23.76,54.0,8.91,2.25,61.29,252.17,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-22
2025-09-22 23:00:00,openweather,3.0,23.43,52.55,8.52,2.05,59.85,251.27,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-22
2025-09-23 00:00:00,openweather,3.0,22.55,50.2,7.51,1.7,58.66,238.91,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-23
2025-09-23 01:00:00,openweather,2.0,21.89,48.65,6.33,1.46,57.88,228.76,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-23
2025-09-23 02:00:00,openweather,2.0,21.35,47.65,5.35,1.3,56.81,220.8,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-23
2025-09-23 03:00:00,openweather,2.0,20.74,46.73,4.58,1.19,55.71,213.25,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-23
2025-09-23 04:00:00,openweather,2.0,20.12,45.81,4.05,1.11,54.89,207.66,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-23
2025-09-23 05:00:00,openweather,2.0,19.48,44.73,3.78,1.06,54.24,202.58,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-23
2025-09-23 06:00:00,openweather,2.0,18.77,43.7,3.99,1.1,52.77,200.69,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-23
2025-09-23 07:00:00,openweather,2.0,18.34,43.35,5.02,1.27,49.94,208.44,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-23
2025-09-23 08:00:00,openweather,2.0,17.98,43.77,5.06,1.45,52.19,212.25,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-23
2025-09-23 09:00:00,openweather,2.0,17.88,45.04,3.63,1.64,66.91,193.18,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-23
2025-09-23 10:00:00,openweather,2.0,20.77,48.75,2.74,1.85,81.18,188.26,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-23
2025-09-23 11:00:00,openweather,3.0,25.79,54.81,2.11,2.01,95.58,186.21,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-23
2025-09-23 12:00:00,openweather,2.0,19.33,48.27,0.89,1.81,97.98,136.71,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-23
2025-09-23 13:00:00,openweather,2.0,17.99,46.8,0.7,1.62,98.4,123.99,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-23
2025-09-23 14:00:00,openweather,2.0,18.2,46.81,0.75,1.53,99.67,123.05,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-23
2025-09-23 15:00:00,openweather,2.0,19.01,47.53,1.54,1.56,98.92,134.4,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-23
2025-09-23 16:00:00,openweather,2.0,20.16,48.33,3.29,1.66,94.89,156.93,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-23
2025-09-23 17:00:00,openweather,2.0,20.98,48.85,6.1,1.77,87.23,183.17,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-23
2025-09-23 18:00:00,openweather,2.0,21.9,49.43,11.03,2.03,71.21,229.79,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-23
2025-09-23 19:00:00,openweather,3.0,23.47,51.06,15.04,2.42,55.46,290.71,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-23
2025-09-23 20:00:00,openweather,3.0,24.84,52.48,16.69,2.64,46.24,336.62,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-23
2025-09-23 21:00:00,openweather,3.0,25.32,52.26,16.79,2.61,40.56,360.86,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-23
2025-09-23 22:00:00,openweather,3.0,25.65,52.06,16.36,2.48,37.86,375.93,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-23
2025-09-23 23:00:00,openweather,2.0,24.9,49.95,15.1,2.09,37.75,366.54,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-23
2025-09-24 00:00:00,openweather,2.0,22.61,45.33,12.11,1.57,40.85,324.33,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-24
2025-09-24 01:00:00,openweather,2.0,20.17,41.24,8.67,1.31,46.02,277.56,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-24
2025-09-24 02:00:00,openweather,2.0,17.85,38.26,5.93,1.19,52.43,234.14,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-24
2025-09-24 03:00:00,openweather,2.0,15.83,36.61,4.0,1.17,59.29,197.68,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-24
2025-09-24 04:00:00,openweather,2.0,15.17,35.99,3.44,1.11,58.98,186.14,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-24
2025-09-24 05:00:00,openweather,2.0,15.06,36.21,3.29,1.1,57.72,181.04,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-24
2025-09-24 06:00:00,openweather,2.0,15.21,37.0,3.55,1.17,56.15,180.22,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-24
2025-09-24 07:00:00,openweather,2.0,15.55,38.66,4.44,1.4,54.42,186.92,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-24
2025-09-24 08:00:00,openweather,2.0,15.79,40.77,4.51,1.74,57.12,190.2,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-24
2025-09-24 09:00:00,openweather,2.0,16.1,43.28,3.27,2.24,69.68,174.71,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-24
2025-09-24 10:00:00,openweather,2.0,17.91,46.28,2.14,2.53,82.99,163.82,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-24
2025-09-24 11:00:00,openweather,2.0,19.92,49.41,1.42,2.59,93.94,150.86,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-24
2025-09-24 12:00:00,openweather,2.0,17.48,46.48,0.8,2.19,99.93,124.55,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-24
2025-09-24 13:00:00,openweather,3.0,17.3,46.43,0.71,1.98,101.3,118.76,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-24
2025-09-24 14:00:00,openweather,3.0,17.85,47.12,0.78,1.86,102.52,119.69,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-24
2025-09-24 15:00:00,openweather,3.0,18.77,48.15,1.59,1.84,102.03,131.91,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-24
2025-09-24 16:00:00,openweather,2.0,19.83,48.88,3.35,1.87,97.64,154.58,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-24
2025-09-24 17:00:00,openweather,2.0,20.44,49.21,6.18,1.94,89.4,180.12,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-24
2025-09-24 18:00:00,openweather,2.0,20.93,49.35,9.91,2.09,76.65,213.4,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-24
2025-09-24 19:00:00,openweather,3.0,21.87,50.06,12.41,2.32,64.65,253.81,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-24
2025-09-24 20:00:00,openweather,3.0,22.66,50.28,13.43,2.44,56.48,284.89,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-24
2025-09-24 21:00:00,openweather,2.0,22.71,49.08,13.24,2.4,50.84,297.81,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-24
2025-09-24 22:00:00,openweather,2.0,22.53,48.05,12.58,2.29,48.63,302.96,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-24
2025-09-24 23:00:00,openweather,2.0,21.59,46.09,11.42,2.0,48.65,291.41,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-24
2025-09-25 00:00:00,openweather,2.0,19.95,43.09,9.47,1.59,50.33,263.96,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-25
2025-09-25 01:00:00,openweather,2.0,18.77,40.99,7.79,1.33,50.9,243.61,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-25
2025-09-25 02:00:00,openweather,2.0,17.86,39.48,6.4,1.15,50.63,227.78,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-25
2025-09-25 03:00:00,openweather,2.0,16.98,38.08,5.34,1.03,49.89,213.29,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-25
2025-09-25 04:00:00,openweather,2.0,16.21,37.05,4.62,0.95,49.08,201.84,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-25
2025-09-25 05:00:00,openweather,2.0,15.5,36.54,4.23,0.91,48.63,192.9,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-25
2025-09-25 06:00:00,openweather,2.0,14.79,36.65,4.35,0.98,48.09,188.2,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-25
2025-09-25 07:00:00,openweather,2.0,14.44,37.55,5.4,1.18,46.23,196.9,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-25
2025-09-25 08:00:00,openweather,2.0,14.03,38.61,5.24,1.34,49.78,199.29,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-25
2025-09-25 09:00:00,openweather,2.0,14.14,40.39,3.75,1.41,62.68,183.18,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-25
2025-09-25 10:00:00,openweather,2.0,17.34,44.78,2.82,1.53,76.8,180.38,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-25
2025-09-25 11:00:00,openweather,3.0,22.47,51.57,1.99,1.67,92.43,175.77,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-25
2025-09-25 12:00:00,openweather,3.0,18.58,52.08,0.85,1.91,98.11,128.68,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-25
2025-09-25 13:00:00,openweather,3.0,18.17,52.02,0.71,1.85,100.18,118.29,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-25
2025-09-25 14:00:00,openweather,3.0,18.59,52.18,0.79,1.76,101.82,117.96,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-25
2025-09-25 15:00:00,openweather,3.0,19.56,52.87,1.72,1.78,101.03,131.0,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-25
2025-09-25 16:00:00,openweather,3.0,20.81,53.59,3.85,1.87,96.13,158.13,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-25
2025-09-25 17:00:00,openweather,3.0,21.68,54.15,7.41,1.98,86.95,190.29,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-25
2025-09-25 18:00:00,openweather,3.0,22.68,54.95,12.54,2.21,71.41,237.71,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-25
2025-09-25 19:00:00,openweather,3.0,24.29,56.71,16.32,2.55,56.58,296.25,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-25
2025-09-25 20:00:00,openweather,3.0,25.84,58.19,18.13,2.77,46.89,344.09,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-25
2025-09-25 21:00:00,openweather,3.0,26.66,58.22,18.35,2.76,40.32,370.57,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-25
2025-09-25 22:00:00,openweather,3.0,27.43,58.65,18.03,2.63,36.99,387.7,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-25
2025-09-25 23:00:00,openweather,3.0,27.47,57.9,17.05,2.26,35.88,385.97,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-25
2025-09-26 00:00:00,openweather,3.0,26.53,55.3,14.82,1.73,36.31,360.56,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-26
2025-09-26 01:00:00,openweather,3.0,25.79,53.56,12.5,1.39,36.89,337.54,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-26
2025-09-26 02:00:00,openweather,3.0,25.09,52.68,10.37,1.2,38.02,315.82,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-26
2025-09-26 03:00:00,openweather,3.0,24.18,52.65,8.49,1.08,40.58,291.03,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-26
2025-09-26 04:00:00,openweather,3.0,23.51,52.95,7.23,0.98,42.53,271.64,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-26
2025-09-26 05:00:00,openweather,3.0,22.9,54.15,6.3,0.93,44.81,254.09,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-26
2025-09-26 06:00:00,openweather,3.0,22.4,56.59,6.05,1.02,46.56,241.47,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-26
2025-09-26 07:00:00,openweather,3.0,22.58,60.95,7.15,1.38,46.26,247.45,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-26
2025-09-26 08:00:00,openweather,3.0,23.17,66.72,7.21,1.86,50.2,253.89,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-26
2025-09-26 09:00:00,openweather,3.0,24.76,73.61,5.52,2.73,63.4,239.53,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-26
2025-09-26 10:00:00,openweather,3.0,29.55,81.21,4.2,3.43,80.67,235.21,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-26
2025-09-26 11:00:00,openweather,3.0,38.04,93.1,3.01,3.87,102.76,232.76,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-26
2025-09-26 12:00:00,openweather,3.0,31.75,90.45,1.18,4.26,109.01,156.51,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-26
2025-09-26 13:00:00,openweather,3.0,28.48,81.6,0.87,3.44,108.76,135.25,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-26
2025-09-26 14:00:00,openweather,3.0,28.2,78.66,0.9,3.05,110.56,132.29,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-26
2025-09-26 15:00:00,openweather,3.0,29.29,78.32,2.15,2.94,107.79,148.03,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-26
2025-09-26 16:00:00,openweather,3.0,30.92,78.57,4.93,2.93,99.3,180.81,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-26
2025-09-26 17:00:00,openweather,3.0,32.18,79.47,9.38,3.0,87.32,219.31,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-26
2025-09-26 18:00:00,openweather,3.0,33.72,80.75,14.61,3.2,71.32,270.71,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-26
2025-09-26 19:00:00,openweather,3.0,36.16,83.52,18.03,3.53,57.92,333.25,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-26
2025-09-26 20:00:00,openweather,3.0,38.78,86.96,19.54,3.81,49.88,386.36,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-26
2025-09-26 21:00:00,openweather,3.0,40.6,88.65,19.66,3.88,44.43,421.05,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-26
2025-09-26 22:00:00,openweather,3.0,42.83,91.54,19.96,3.81,39.48,458.22,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-26
2025-09-26 23:00:00,openweather,3.0,44.37,93.17,20.09,3.36,34.24,481.66,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-26
2025-09-27 00:00:00,openweather,3.0,44.54,92.21,18.79,2.66,30.15,476.09,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-27
2025-09-27 01:00:00,openweather,3.0,44.76,91.52,16.35,2.18,28.71,465.11,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-27
2025-09-27 02:00:00,openweather,3.0,45.2,91.1,14.4,1.88,28.0,459.52,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-27
2025-09-27 03:00:00,openweather,3.0,45.44,90.15,12.93,1.67,27.13,454.4,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-27
2025-09-27 04:00:00,openweather,3.0,45.89,89.64,11.86,1.56,26.29,452.83,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-27
2025-09-27 05:00:00,openweather,3.0,46.41,89.62,11.03,1.64,26.44,450.24,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-27
2025-09-27 06:00:00,openweather,3.0,47.08,90.0,10.79,2.12,27.27,451.53,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-27
2025-09-27 07:00:00,openweather,3.0,48.62,92.56,11.48,3.24,28.58,469.59,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-27
2025-09-27 08:00:00,openweather,4.0,51.22,96.73,10.55,5.78,39.24,475.34,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-27
2025-09-27 09:00:00,openweather,4.0,59.17,106.56,8.17,14.09,73.62,414.74,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-27
2025-09-27 10:00:00,openweather,4.0,73.64,120.59,6.79,17.14,102.89,426.42,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-27
2025-09-27 11:00:00,openweather,5.0,93.88,139.88,4.73,18.73,140.6,441.31,23.0,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,2025-09-27
